resourceinstanceid,graphid,graphpublicationid,principaluser_id,prod_tileid,prod_nodegroupid,prod_stmt_tileid,prod_stmt_production_statement_content,prod_stmt_production_statement_type,prod_stmt_production_statement_language,prod_stmt_nodegroupid,prod_time_tileid,prod_time_production_time_edtf,prod_time_nodegroupid
76a61e6e-bb3b-49a1-b66c-712c630e6c84,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,0ed4c2fa-d0c4-4430-80a3-0a4c32a7bc34,cc15650c-b497-11e9-a64d-a4d18cec433a,bcbfb528-a6ee-46bc-b633-22fff1edad11,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,ec84812d-0cc7-4953-90fb-1255434c386c,-1500/-300,cc15718f-b497-11e9-a9e8-a4d18cec433a
983d5dcd-ca7e-48e2-b643-6470d288b762,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,48f7ecc5-4e98-4ed0-9228-38dad59babf9,cc15650c-b497-11e9-a64d-a4d18cec433a,0bd23bee-4605-4ce5-bfd9-7051d5f7b5ad,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,1737eaeb-d4c1-444a-95bf-5321c88dd809,-1500/-300,cc15718f-b497-11e9-a9e8-a4d18cec433a
c3ed348b-c16d-4203-94ae-48304440b03e,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,8fddd6cf-7a51-444b-b90d-f20e39f075d7,cc15650c-b497-11e9-a64d-a4d18cec433a,5eff8d04-c599-4903-92e8-b75fa4230bd5,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,43e33f7f-338b-4095-a690-63638f00acb8,-1500/-300,cc15718f-b497-11e9-a9e8-a4d18cec433a
6fb36ed8-06e6-48d8-8e44-8c1d05a9fc08,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,0363dbef-3ca0-4cf5-9467-3c64a52e62ff,cc15650c-b497-11e9-a64d-a4d18cec433a,00cf861f-661d-4d5f-bcf3-48dde79e9d08,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,c71428e7-1688-41cb-a1a1-61ce04cc1d96,-1500/-300,cc15718f-b497-11e9-a9e8-a4d18cec433a
51e700de-7092-4242-85fb-c8aadb50d4ca,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,61276d1d-8925-4f3e-b94d-ee58f64993f6,cc15650c-b497-11e9-a64d-a4d18cec433a,5f9f4d0b-161e-4d84-8906-f56b811df2e2,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,8dfd09e5-cf64-43a9-8f69-7982263e4b40,-1500/-300,cc15718f-b497-11e9-a9e8-a4d18cec433a
bd6aaf19-7c13-4f70-904b-ea2d7d394ea8,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,f4f0c4b6-c20d-4770-b6b5-30f26b4e1965,cc15650c-b497-11e9-a64d-a4d18cec433a,24bf493c-03e1-49e1-86d8-fa75377eb4c6,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,b4a67a1f-07fc-450d-bab8-8b3f102aa911,-1500/-300,cc15718f-b497-11e9-a9e8-a4d18cec433a
9bc43647-be23-4625-8236-c5d6911e39f1,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,c3f4e927-db54-4680-bea7-c424ee50d2bd,cc15650c-b497-11e9-a64d-a4d18cec433a,c7ec06ce-d48f-4c0d-bd43-529c881ef425,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,a7c8ffbe-8a0c-4080-a2a1-5e639a5f5b93,-1500/-300,cc15718f-b497-11e9-a9e8-a4d18cec433a
a7c31210-7c76-4385-b7d3-4bf66dc4f1ab,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,fd3b5cbb-0359-4357-805d-98fe6340f39e,cc15650c-b497-11e9-a64d-a4d18cec433a,30edb668-2987-4f6c-b6d0-d57201b887c2,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,2c668731-7036-4c5b-b6ad-2fa75b2be090,-1500/-300,cc15718f-b497-11e9-a9e8-a4d18cec433a
e75781c3-44fb-4db3-bb7e-5bf1be055a15,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,2ea2f994-4f60-4986-a5bb-9036f7502b82,cc15650c-b497-11e9-a64d-a4d18cec433a,7c779edf-c289-470b-b236-ae32f3b2addf,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,c6c81706-2fcd-428e-b7ed-744606011471,-1500/-300,cc15718f-b497-11e9-a9e8-a4d18cec433a
711c0294-c569-462d-bf3e-28f8aaccb3e0,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,95088ddf-57cd-45a0-9316-eefbbbfba04f,cc15650c-b497-11e9-a64d-a4d18cec433a,c2d0888c-52f8-42b9-8409-37964556ae1a,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,1af4bdc8-ee4d-4ef1-9317-7542182fc49c,-1500/-300,cc15718f-b497-11e9-a9e8-a4d18cec433a
6e5b24fb-b55d-47e6-8988-35dd1ea342b9,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,e4772940-a743-459d-b1cc-ef2ed98059d1,cc15650c-b497-11e9-a64d-a4d18cec433a,1ff18c34-868d-4d6a-b6e5-3080410c0527,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,0c7938d4-74fb-45ed-8103-397c44670a16,-1500/-300,cc15718f-b497-11e9-a9e8-a4d18cec433a
f479347c-312b-479a-a9e4-d12bb13aac05,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,e454842e-f1dc-4165-af4f-2e1a84f68a41,cc15650c-b497-11e9-a64d-a4d18cec433a,ce6f197b-e562-42f4-9d01-b95acd5dad6b,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,54b294d2-e9dd-445c-9099-31889e911ae8,-1500/-300,cc15718f-b497-11e9-a9e8-a4d18cec433a
0f949024-165b-465c-a1f3-7778414ee190,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,626eb6b8-46b9-4eee-bffa-5a2be0710743,cc15650c-b497-11e9-a64d-a4d18cec433a,2a01da6a-e0c3-488a-8097-452fb251e1cf,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,24403e29-4978-47d5-8678-19b4a52fcbec,-1500/-300,cc15718f-b497-11e9-a9e8-a4d18cec433a
f91a0ad4-e13b-4383-90dc-ccd389987198,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,74d72e8e-8744-4580-bf72-2ed100806b2b,cc15650c-b497-11e9-a64d-a4d18cec433a,f830dd15-464a-4e0a-a5a6-ebf5f0f0c59f,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,beaf856f-a23f-4c08-8ccf-1bba221f5ad5,-1500/-300,cc15718f-b497-11e9-a9e8-a4d18cec433a
65978a6c-4b9f-4bb7-b14a-92cb9657e4e8,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,d77aeae8-63fc-46d4-ac42-102f9da28dd4,cc15650c-b497-11e9-a64d-a4d18cec433a,7fe46f56-09cb-4a2e-8383-31861e39e85e,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,f4e8028f-7923-433f-aa24-1a284d52fb1e,-1500/-300,cc15718f-b497-11e9-a9e8-a4d18cec433a
bc54f1db-c8f1-4084-aeaa-6f1bbf39d3d6,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,c6fe5edb-bb38-449a-b7c9-502adf1fcee3,cc15650c-b497-11e9-a64d-a4d18cec433a,199b6792-a8b1-4db2-ba89-3751413941bd,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,9240db1f-5060-4f75-ba87-2575a38c354b,-1500/-300,cc15718f-b497-11e9-a9e8-a4d18cec433a
5ce0046f-485e-44c8-aa04-a077d456bc98,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,2316a0e2-c72d-4ec0-87f1-c2f46fb3e2be,cc15650c-b497-11e9-a64d-a4d18cec433a,131739fb-d207-4a07-a195-acd777ff719c,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,4e508069-e6a2-43b8-9084-f81052106e21,-1500/-300,cc15718f-b497-11e9-a9e8-a4d18cec433a
4f559dcd-27e3-4d45-80dc-e5f889aeb592,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,ec03d927-d5db-43d2-b2cb-a6c1e2a890df,cc15650c-b497-11e9-a64d-a4d18cec433a,1092c1a2-863a-406d-bb79-c0fbbe1a5976,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,cf20a086-7586-41d8-b4d1-c3e9a38629d5,-1500/-300,cc15718f-b497-11e9-a9e8-a4d18cec433a
c721fea2-9b02-4628-93ff-1ef87e10346e,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,d6059de6-8099-4158-a9a5-62835f0087c2,cc15650c-b497-11e9-a64d-a4d18cec433a,e42d5161-07ca-4229-9a50-0fd51279f242,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,524a2648-4845-4920-a278-70ea39517d51,-1500/-300,cc15718f-b497-11e9-a9e8-a4d18cec433a
2c2ef535-fa94-4a7e-b4c0-35f3de183187,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,88695626-4a73-4d1c-a261-72152c48765c,cc15650c-b497-11e9-a64d-a4d18cec433a,0b981b1a-ea56-42fb-a651-c9277fd5d923,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,75de4e44-6dfa-4f9b-b59f-d896b5fb9944,-1500/-300,cc15718f-b497-11e9-a9e8-a4d18cec433a
dfe30346-aa1b-4ff5-8ced-607c33363e53,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,b067c6d4-2280-48fb-9e4d-994467c2936c,cc15650c-b497-11e9-a64d-a4d18cec433a,c3b81f60-da80-4fd7-88fe-bb08c9a8e923,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,10a7a232-50f8-4782-a62c-daf170b6fb73,-1500/-300,cc15718f-b497-11e9-a9e8-a4d18cec433a
3a2ccd4e-d6a1-4b38-9f8e-3c998a45db51,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,0a4c66e1-fcb1-4e66-b126-813fb9e87e80,cc15650c-b497-11e9-a64d-a4d18cec433a,78666b25-f6fe-4446-978a-63b587d05c08,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,4086e428-311c-41f9-bf18-065a8727fd9e,-1500/-300,cc15718f-b497-11e9-a9e8-a4d18cec433a
9312cef8-be53-4b7d-a99a-17a46d4c90f8,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,31c871d4-810a-4d87-9873-339e4276134b,cc15650c-b497-11e9-a64d-a4d18cec433a,22240b57-ecba-4e11-a70f-c4ede5d8c14e,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,7462c93e-d323-4e8d-8ea0-6e9d35176675,-1500/-300,cc15718f-b497-11e9-a9e8-a4d18cec433a
ba5f16fc-53f3-4fb0-913b-9aa064e8a543,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,e5f52886-afdc-41e4-83b7-13e98bbb4656,cc15650c-b497-11e9-a64d-a4d18cec433a,08566842-a4b9-4b01-a123-eaf493fcbb08,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,c9b79711-15dc-419f-ad7c-ac4f3b01ed4c,-1500/-300,cc15718f-b497-11e9-a9e8-a4d18cec433a
94ee54c8-360a-462c-a929-431b02eacccb,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,5631d703-e7c1-498f-acb6-fb1744449c55,cc15650c-b497-11e9-a64d-a4d18cec433a,1f9a8270-a92d-43b1-b066-45343bffc60e,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,a1896846-252e-4c4e-b02d-31b07da85197,-1500/-300,cc15718f-b497-11e9-a9e8-a4d18cec433a
5edb9ae0-8065-49ad-b5fa-7245b5acb818,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,68821d11-671c-4dc0-aca1-0083b0fde001,cc15650c-b497-11e9-a64d-a4d18cec433a,8bc12135-c8e6-43cd-a328-a2830e05d0ad,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,3d2ec191-a509-4269-b8a1-c10788992eca,-1500/-300,cc15718f-b497-11e9-a9e8-a4d18cec433a
16e5c58b-0e81-4906-a05d-219ade716e19,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,3c23e280-e1d6-4bd8-8915-f386ad70ac7f,cc15650c-b497-11e9-a64d-a4d18cec433a,f1db5453-fbee-42e0-bb06-af9ed4e45404,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,a574adb2-c9a3-466f-b0d0-5f759fca7213,-1500/-300,cc15718f-b497-11e9-a9e8-a4d18cec433a
a173e212-977a-4e6b-b6c8-2c061c3f6ccd,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,240fabb8-601b-4241-ba37-323d14174d1a,cc15650c-b497-11e9-a64d-a4d18cec433a,74d658d9-d4d7-4f1a-a451-c9d0adc87dce,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,c9b92149-68ca-44f3-a08a-a905c66281e1,-1500/-300,cc15718f-b497-11e9-a9e8-a4d18cec433a
51afefea-f889-49e0-9abf-04c26c2965f7,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,0d6ec030-ce93-4447-9940-d7103dc0a0c9,cc15650c-b497-11e9-a64d-a4d18cec433a,8b2231be-8417-4244-a18a-6eac6adc8f13,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,9b93ec92-a9dc-40df-a291-fdee2aae90ef,-1500/-300,cc15718f-b497-11e9-a9e8-a4d18cec433a
ee6021c1-74b9-46ca-9377-1182135d93db,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,55ab5f0f-57f2-4dd5-99f0-1ad07bd9cabb,cc15650c-b497-11e9-a64d-a4d18cec433a,16e7d2ac-3561-4f03-8ff4-2183cf4f0666,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,96e0f27d-ff32-444b-8182-2ff4d2a19e35,-1500/-300,cc15718f-b497-11e9-a9e8-a4d18cec433a
f9be64d3-54f7-4ab8-9eae-89b13a7a2e08,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,60ee03dd-0536-4257-b859-58936d435050,cc15650c-b497-11e9-a64d-a4d18cec433a,07d78d76-4fcd-46f8-9141-c1490304e5e6,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,1d2fa11f-f208-4b5a-a004-d2c3714acc41,-1500/-300,cc15718f-b497-11e9-a9e8-a4d18cec433a
86971ecd-0a92-4b3a-94a5-f582f6d49e3b,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,b3d65fcd-d890-4aec-80e9-262fc3385eef,cc15650c-b497-11e9-a64d-a4d18cec433a,41eb05b5-57a1-4545-af52-9e3c07df4547,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,fab61a0b-8d48-4c06-9263-a29e80512f40,-1500/-300,cc15718f-b497-11e9-a9e8-a4d18cec433a
26922422-f5c1-4929-81fc-b8e03bc87505,9519cb4f-b25b-11e9-8c7b-a4d18cec433a,8316a878-4c8f-11f0-be9e-020539808477,1,b0209720-f48c-499c-b05c-4e5ec7589d0a,cc15650c-b497-11e9-a64d-a4d18cec433a,9e653fa1-8b48-4b75-a3cc-ff2774e69df3,"{""en"": {""value"": ""Investigators inferred the time of production for this pottery based on stratigraphic evidence as well as stylistic / typological features."", ""direction"": ""ltr""}}","[""72202a9f-1551-4cbc-9c7a-73c02321f3ea"", ""df8e4cf6-9b0b-472f-8986-83d5b2ca28a0""]","[""bc35776b-996f-4fc1-bd25-9f6432c1f349""]",6c1d4051-bee9-11e9-a4d2-a4d18cec433a,73f873af-ff77-4512-ab09-7a338e9f5591,-1500/-300,cc15718f-b497-11e9-a9e8-a4d18cec433a
