item_uuid,label,uri,thumbnail,afs_filename,media_uuid,media_label,media_uri,media_ark,media_type_afs_uuid,file_id,filesize
d2bcd82f-687f-4ff5-ae0d-9490b781f49d,Record 889,http://opencontext.org/subjects/d2bcd82f-687f-4ff5-ae0d-9490b781f49d,https://artiraq.org/static/opencontext/sardis-naa/thumbs/AIA-889I.jpg,sardis-naa-AIA-889I.jpg,393b4480-dcd8-43ac-8a6e-42b08f7075f8,Photo AIA-889I,https://opencontext.org/media/393b4480-dcd8-43ac-8a6e-42b08f7075f8,https://n2t.net/ark:/28722/k2sq96h8g,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",795145f7-bc7e-4ec1-a283-aeb6691d08df,267107
ed4b1bf8-c1fb-436a-9477-5df211452a56,Record 890,http://opencontext.org/subjects/ed4b1bf8-c1fb-436a-9477-5df211452a56,https://artiraq.org/static/opencontext/sardis-naa/thumbs/AIA-890I.jpg,sardis-naa-AIA-890I.jpg,f0bdcfdf-046f-4d3d-ba4b-1b8c07fa2054,Photo AIA-890I,https://opencontext.org/media/f0bdcfdf-046f-4d3d-ba4b-1b8c07fa2054,https://n2t.net/ark:/28722/k2gm8hn8s,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",16059434-4d19-4bf7-9170-7e8bb13db7fc,243960
ab0c7f37-c4d7-4ad3-bafc-6c1bf8951d3e,Record 891,http://opencontext.org/subjects/ab0c7f37-c4d7-4ad3-bafc-6c1bf8951d3e,https://artiraq.org/static/opencontext/sardis-naa/thumbs/AIA-891I.jpg,sardis-naa-AIA-891I.jpg,762a85c9-bc1e-44e8-89d4-561ed1f00bb6,Photo AIA-891I,https://opencontext.org/media/762a85c9-bc1e-44e8-89d4-561ed1f00bb6,https://n2t.net/ark:/28722/k2251xk42,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",b7c50316-e073-40c1-bbec-a20801fb5cd0,222107
9c04407f-981b-4ca9-9113-0d18bc29f514,Record 892,http://opencontext.org/subjects/9c04407f-981b-4ca9-9113-0d18bc29f514,https://artiraq.org/static/opencontext/sardis-naa/thumbs/AIA-892I.jpg,sardis-naa-AIA-892I.jpg,e80a7977-cc9e-4986-9398-ecadf88793c1,Photo AIA-892I,https://opencontext.org/media/e80a7977-cc9e-4986-9398-ecadf88793c1,https://n2t.net/ark:/28722/k29p3c615,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",3f14830c-5a22-4b48-96c5-c800e02e990c,440958
5cb70b94-07e8-4eb2-9da5-0452986e24cb,Record 893,http://opencontext.org/subjects/5cb70b94-07e8-4eb2-9da5-0452986e24cb,https://artiraq.org/static/opencontext/sardis-naa/thumbs/AIA-893I.jpg,sardis-naa-AIA-893I.jpg,48baea3c-029f-44ac-bf58-5b22968f671b,Photo AIA-893I,https://opencontext.org/media/48baea3c-029f-44ac-bf58-5b22968f671b,https://n2t.net/ark:/28722/k2k64ss9n,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",67a0ee9f-ae79-450e-9e66-91638e8e6887,294511
b9ea5890-f84a-4630-8bdd-4999d736ec64,Record 894,http://opencontext.org/subjects/b9ea5890-f84a-4630-8bdd-4999d736ec64,https://artiraq.org/static/opencontext/sardis-naa/thumbs/AIA-894I.jpg,sardis-naa-AIA-894I.jpg,e1025d40-3f75-4000-9ca7-433f69885c32,Photo AIA-894I,https://opencontext.org/media/e1025d40-3f75-4000-9ca7-433f69885c32,https://n2t.net/ark:/28722/k2tm7j15d,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",c2c0ead5-901e-4db7-bd2c-da60d2573b64,231445
744853e0-9bbe-45bf-afed-c966210f7ce2,Record 895,http://opencontext.org/subjects/744853e0-9bbe-45bf-afed-c966210f7ce2,https://artiraq.org/static/opencontext/sardis-naa/thumbs/AIA-895I.jpg,sardis-naa-AIA-895I.jpg,0a223054-828f-430c-8fa6-30d913f30e03,Photo AIA-895I,https://opencontext.org/media/0a223054-828f-430c-8fa6-30d913f30e03,https://n2t.net/ark:/28722/k2348zg57,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",4898cb39-ee84-4fcf-8121-0075773455d2,246360
926d8530-a1ff-49af-b888-f174c60f0b6b,Record 896,http://opencontext.org/subjects/926d8530-a1ff-49af-b888-f174c60f0b6b,https://artiraq.org/static/opencontext/sardis-naa/thumbs/AIA-896I.jpg,sardis-naa-AIA-896I.jpg,aec734bb-8518-4674-9111-ac22447cf165,Photo AIA-896I,https://opencontext.org/media/aec734bb-8518-4674-9111-ac22447cf165,https://n2t.net/ark:/28722/k2bp0d32w,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",4489e8e8-8a63-491f-a07d-bb1e871d5361,263908
e269a3b1-5195-4e23-96db-b861b9974f86,Record 897,http://opencontext.org/subjects/e269a3b1-5195-4e23-96db-b861b9974f86,https://artiraq.org/static/opencontext/sardis-naa/thumbs/AIA-897I.jpg,sardis-naa-AIA-897I.jpg,4f090bfd-4479-4020-b6bb-558fe4fcfaaf,Photo AIA-897I,https://opencontext.org/media/4f090bfd-4479-4020-b6bb-558fe4fcfaaf,https://n2t.net/ark:/28722/k2m61tq1g,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",8f12b0a2-c58e-4ea2-9121-5693a98fc006,276033
9715321e-46dd-4aa2-8b89-9663f1fde6b5,Record 898,http://opencontext.org/subjects/9715321e-46dd-4aa2-8b89-9663f1fde6b5,https://artiraq.org/static/opencontext/sardis-naa/thumbs/AIA-898I.jpg,sardis-naa-AIA-898I.jpg,edc6ea14-fb96-4098-90f9-0f80aa631ac4,Photo AIA-898I,https://opencontext.org/media/edc6ea14-fb96-4098-90f9-0f80aa631ac4,https://n2t.net/ark:/28722/k2vm4jx57,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",0cfb0eee-ddaf-451f-a9ab-e4a1453d4cca,252657
886e2de8-b4b1-4857-9410-af8de8b8f1bf,Record 899,http://opencontext.org/subjects/886e2de8-b4b1-4857-9410-af8de8b8f1bf,https://artiraq.org/static/opencontext/sardis-naa/thumbs/AIA-899I.jpg,sardis-naa-AIA-899I.jpg,a802ef63-9952-4a84-b993-2d211da68907,Photo AIA-899I,https://opencontext.org/media/a802ef63-9952-4a84-b993-2d211da68907,https://n2t.net/ark:/28722/k24460c3w,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",946005a3-0da4-454b-9b7d-b65a2442ad50,487405
c8665469-201f-4c59-9eb1-7b4c961a936a,Record 900,http://opencontext.org/subjects/c8665469-201f-4c59-9eb1-7b4c961a936a,https://artiraq.org/static/opencontext/sardis-naa/thumbs/AIA-900I.jpg,sardis-naa-AIA-900I.jpg,fa272f69-f447-4a34-a4f4-04adddeaa275,Photo AIA-900I,https://opencontext.org/media/fa272f69-f447-4a34-a4f4-04adddeaa275,https://n2t.net/ark:/28722/k2r49z87s,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",b32ad6e8-a1f2-421e-be81-d97dbb5e198b,400109
ee71a58b-b6d3-4550-b086-e08ce01f5adc,Record 901,http://opencontext.org/subjects/ee71a58b-b6d3-4550-b086-e08ce01f5adc,https://artiraq.org/static/opencontext/sardis-naa/thumbs/AIA-901I.jpg,sardis-naa-AIA-901I.jpg,b31fd931-e64f-4c8a-a5a0-5b2087cc1d84,Photo AIA-901I,https://opencontext.org/media/b31fd931-e64f-4c8a-a5a0-5b2087cc1d84,https://n2t.net/ark:/28722/k2cn7f013,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",8e00d353-5192-4a9c-ae0d-18d5e15607f2,250560
3984193f-bb6e-4618-a2ea-6ccb6a6b1eb7,Record 902,http://opencontext.org/subjects/3984193f-bb6e-4618-a2ea-6ccb6a6b1eb7,https://artiraq.org/static/opencontext/sardis-naa/thumbs/AIA-902I.jpg,sardis-naa-AIA-902I.jpg,80a8ce4a-ae0f-4fe0-a3f0-236ebf7f3564,Photo AIA-902I,https://opencontext.org/media/80a8ce4a-ae0f-4fe0-a3f0-236ebf7f3564,https://n2t.net/ark:/28722/k2n305666,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",29ed7249-d74f-4099-bfdf-e0a6534e615b,268635
207b016f-7d89-412c-9181-d45d86471973,Record 903,http://opencontext.org/subjects/207b016f-7d89-412c-9181-d45d86471973,https://artiraq.org/static/opencontext/sardis-naa/thumbs/AIA-903I.jpg,sardis-naa-AIA-903I.jpg,9aac050c-ed92-4da0-afc0-92f764cbb05c,Photo AIA-903I,https://opencontext.org/media/9aac050c-ed92-4da0-afc0-92f764cbb05c,https://n2t.net/ark:/28722/k2wm1kt5g,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",3f2544cf-a656-4374-9526-2cf97a4e3b45,265914
78cb2262-77aa-4934-bd36-e55ad195e1bd,Record 904,http://opencontext.org/subjects/78cb2262-77aa-4934-bd36-e55ad195e1bd,https://artiraq.org/static/opencontext/sardis-naa/thumbs/AIA-904S.jpg,sardis-naa-AIA-904S.jpg,996d45a0-a31f-4d23-aa94-aaecc6ce3bda,Photo AIA-904S,https://opencontext.org/media/996d45a0-a31f-4d23-aa94-aaecc6ce3bda,https://n2t.net/ark:/28722/k21c29f9c,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",73c0206f-5949-492a-91ed-29dedc1aa773,222364
ab38f314-2807-4c62-9cda-c5cb460a9aa6,Record 905,http://opencontext.org/subjects/ab38f314-2807-4c62-9cda-c5cb460a9aa6,https://artiraq.org/static/opencontext/sardis-naa/thumbs/AIA-905S.jpg,sardis-naa-AIA-905S.jpg,8a545287-c3b6-41b0-bff5-ba03287563aa,Photo AIA-905S,https://opencontext.org/media/8a545287-c3b6-41b0-bff5-ba03287563aa,https://n2t.net/ark:/28722/k25431834,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",4b11cc43-7ce3-4d29-a14f-5dcdf516200b,246087
6c63bfe6-6da9-4bbe-a2b9-2fc9ec9153e5,Record 906,http://opencontext.org/subjects/6c63bfe6-6da9-4bbe-a2b9-2fc9ec9153e5,https://artiraq.org/static/opencontext/sardis-naa/thumbs/AIA-906S.jpg,sardis-naa-AIA-906S.jpg,a01428c6-b66f-4530-959d-996aa2180140,Photo AIA-906S,https://opencontext.org/media/a01428c6-b66f-4530-959d-996aa2180140,https://n2t.net/ark:/28722/k28w3r263,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",15e74fd7-f2b1-45cd-8ad7-78f3fa6a5e17,224557
03d0536f-2e71-4a01-b3ab-109c9d1e72b2,Record 907,http://opencontext.org/subjects/03d0536f-2e71-4a01-b3ab-109c9d1e72b2,https://artiraq.org/static/opencontext/sardis-naa/thumbs/AIA-907S.jpg,sardis-naa-AIA-907S.jpg,98411116-315a-49da-b89c-a2e7b3394d8f,Photo AIA-907S,https://opencontext.org/media/98411116-315a-49da-b89c-a2e7b3394d8f,https://n2t.net/ark:/28722/k2dn4fw1x,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",231087e4-cb66-482e-b3bf-46b9d59733ff,240412
125f087a-c74a-4472-bdef-edccfc4f5f25,Record 908,http://opencontext.org/subjects/125f087a-c74a-4472-bdef-edccfc4f5f25,https://artiraq.org/static/opencontext/sardis-naa/thumbs/AIA-908S.jpg,sardis-naa-AIA-908S.jpg,9fc7def0-570f-4b18-b361-55c9b88f32e5,Photo AIA-908S,https://opencontext.org/media/9fc7def0-570f-4b18-b361-55c9b88f32e5,https://n2t.net/ark:/28722/k2j96g94q,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",3631127a-2752-4239-89b0-e6acb49ec316,239781
58550b29-8fb0-4b24-9ccc-c2d1c96cd141,Record 909,http://opencontext.org/subjects/58550b29-8fb0-4b24-9ccc-c2d1c96cd141,https://artiraq.org/static/opencontext/sardis-naa/thumbs/AIA-909I.jpg,sardis-naa-AIA-909I.jpg,7f177e11-9258-416c-a19e-6b0d0a0139e7,Photo AIA-909I,https://opencontext.org/media/7f177e11-9258-416c-a19e-6b0d0a0139e7,https://n2t.net/ark:/28722/k2st7wx0j,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",6f84de23-f605-48e3-bb4c-0825792af0ed,266859
2c15a627-6a55-4b77-94e4-eff627475290,Record 910,http://opencontext.org/subjects/2c15a627-6a55-4b77-94e4-eff627475290,https://artiraq.org/static/opencontext/sardis-naa/thumbs/AIA-910T.jpg,sardis-naa-AIA-910T.jpg,c4de573f-8a4d-4581-8198-61e2324e0301,Photo AIA-910T,https://opencontext.org/media/c4de573f-8a4d-4581-8198-61e2324e0301,https://n2t.net/ark:/28722/k20k2pb4x,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",877ddcb0-c9cc-48fe-b0ae-4101154c7ae9,254640
6fc0c183-911a-4eeb-ba9c-f4cb05f11553,Record 911,http://opencontext.org/subjects/6fc0c183-911a-4eeb-ba9c-f4cb05f11553,https://artiraq.org/static/opencontext/sardis-naa/thumbs/AIA-911I.jpg,sardis-naa-AIA-911I.jpg,84d0bcc3-bb13-4eae-a117-eb238b72f261,Photo AIA-911I,https://opencontext.org/media/84d0bcc3-bb13-4eae-a117-eb238b72f261,https://n2t.net/ark:/28722/k22b9bb92,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",8bb30818-dcfe-4ff9-9bfe-bc986e20d0f9,256156
88276b70-63fb-4821-bed1-f615eb9a3134,Record 912,http://opencontext.org/subjects/88276b70-63fb-4821-bed1-f615eb9a3134,https://artiraq.org/static/opencontext/sardis-naa/thumbs/AIA-912I.jpg,sardis-naa-AIA-912I.jpg,3e56a074-15cb-435c-91ed-814057a83090,Photo AIA-912I,https://opencontext.org/media/3e56a074-15cb-435c-91ed-814057a83090,https://n2t.net/ark:/28722/k29s22k2h,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",71a17550-79d4-4529-88b3-761e7952d074,264858
35b8029c-b1dc-48c4-b745-d875c9920652,Record 913,http://opencontext.org/subjects/35b8029c-b1dc-48c4-b745-d875c9920652,https://artiraq.org/static/opencontext/sardis-naa/thumbs/AIA-913I.jpg,sardis-naa-AIA-913I.jpg,5bf986b6-fd78-43d9-bd1d-a48cbd60abfb,Photo AIA-913I,https://opencontext.org/media/5bf986b6-fd78-43d9-bd1d-a48cbd60abfb,https://n2t.net/ark:/28722/k2k93h63g,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",baea82ea-ef0c-42cb-bed8-9f691a5a2062,255244
9736b9fb-6ca8-45dd-8902-f5a85a0d2b0c,Record 914,http://opencontext.org/subjects/9736b9fb-6ca8-45dd-8902-f5a85a0d2b0c,https://artiraq.org/static/opencontext/sardis-naa/thumbs/AIA-914I.jpg,sardis-naa-AIA-914I.jpg,949533ac-0c94-4836-89d6-dc083faddd8c,Photo AIA-914I,https://opencontext.org/media/949533ac-0c94-4836-89d6-dc083faddd8c,https://n2t.net/ark:/28722/k2tt4xs9p,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",52ede201-60b5-4372-8cd2-7a47168b740d,239695
b0cfc103-d747-4c29-99d9-53d220b67870,Record 915,http://opencontext.org/subjects/b0cfc103-d747-4c29-99d9-53d220b67870,https://artiraq.org/static/opencontext/sardis-naa/thumbs/AIA-915I.jpg,sardis-naa-AIA-915I.jpg,51497bc8-60a3-45d5-b281-fe16b54684da,Photo AIA-915I,https://opencontext.org/media/51497bc8-60a3-45d5-b281-fe16b54684da,https://n2t.net/ark:/28722/k23b6c78t,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",c742bab6-ef8b-47b6-bdc7-1c67a395506d,245656
a9694866-b3c1-4acd-b0fa-52e1b1456a10,Record 916,http://opencontext.org/subjects/a9694866-b3c1-4acd-b0fa-52e1b1456a10,https://artiraq.org/static/opencontext/sardis-naa/thumbs/AIA-916I.jpg,sardis-naa-AIA-916I.jpg,3a7a05f8-3f8e-4210-bccd-76a2162f9b25,Photo AIA-916I,https://opencontext.org/media/3a7a05f8-3f8e-4210-bccd-76a2162f9b25,https://n2t.net/ark:/28722/k2br93g3p,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",2e7c23d6-7940-4cf9-829f-8f074d1e4f94,261255
6f03f301-08da-4379-b7e4-af6249259275,Record 917,http://opencontext.org/subjects/6f03f301-08da-4379-b7e4-af6249259275,https://artiraq.org/static/opencontext/sardis-naa/thumbs/AIA-917I.jpg,sardis-naa-AIA-917I.jpg,731a9c59-4ca2-49c2-9897-d67a657121e2,Photo AIA-917I,https://opencontext.org/media/731a9c59-4ca2-49c2-9897-d67a657121e2,https://n2t.net/ark:/28722/k2m90j327,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",801b43c3-1048-4fee-8fc7-24494d665d75,223233
77040f79-3ff9-4371-89fa-9ed7354f3a4f,Record 918,http://opencontext.org/subjects/77040f79-3ff9-4371-89fa-9ed7354f3a4f,https://artiraq.org/static/opencontext/sardis-naa/thumbs/AIA-918I.jpg,sardis-naa-AIA-918I.jpg,2a309a99-ecd8-4521-bcc1-544a958941c3,Photo AIA-918I,https://opencontext.org/media/2a309a99-ecd8-4521-bcc1-544a958941c3,https://n2t.net/ark:/28722/k2vt1zq01,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",b0785638-8335-4245-b68a-41ed1d218da2,480608
30adac48-1230-477e-beca-fd916672e664,Record 919,http://opencontext.org/subjects/30adac48-1230-477e-beca-fd916672e664,https://artiraq.org/static/opencontext/sardis-naa/thumbs/AIA-919I.jpg,sardis-naa-AIA-919I.jpg,90fb50ad-4e14-41c9-955a-6a2192f5a8f7,Photo AIA-919I,https://opencontext.org/media/90fb50ad-4e14-41c9-955a-6a2192f5a8f7,https://n2t.net/ark:/28722/k2474pr5b,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",cef870e2-91b4-41be-ad00-0e9caef00831,230300
3d189253-406a-4685-964c-b6534718f758,Record 920,http://opencontext.org/subjects/3d189253-406a-4685-964c-b6534718f758,https://artiraq.org/static/opencontext/sardis-naa/thumbs/AIA-920I.jpg,sardis-naa-AIA-920I.jpg,8d639bd9-51cf-4907-9d02-dd8f23b08e3d,Photo AIA-920I,https://opencontext.org/media/8d639bd9-51cf-4907-9d02-dd8f23b08e3d,https://n2t.net/ark:/28722/k28343z2d,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",cc2a10f7-c7f3-49a3-8799-a1759e53ac0c,234721
f81cf7fe-3699-4d0b-8769-89ae5b7d3754,Record 921,http://opencontext.org/subjects/f81cf7fe-3699-4d0b-8769-89ae5b7d3754,https://artiraq.org/static/opencontext/sardis-naa/thumbs/AIA-921I.jpg,sardis-naa-AIA-921I.jpg,948a39a4-ddf2-4645-b270-60676c2e8c57,Photo AIA-921I,https://opencontext.org/media/948a39a4-ddf2-4645-b270-60676c2e8c57,https://n2t.net/ark:/28722/k2cr64c5w,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",74aa2ecd-78cc-44bb-b059-5c9496197bc9,252637
9944bf6b-f821-4ca1-ab94-0bdfbcd9d7f2,Record 922,http://opencontext.org/subjects/9944bf6b-f821-4ca1-ab94-0bdfbcd9d7f2,https://artiraq.org/static/opencontext/sardis-naa/thumbs/AIA-922I.jpg,sardis-naa-AIA-922I.jpg,12992743-fc47-473a-aaab-eab9b1cba983,Photo AIA-922I,https://opencontext.org/media/12992743-fc47-473a-aaab-eab9b1cba983,https://n2t.net/ark:/28722/k2n87k01f,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",7e1f957a-97ba-4748-ab48-11100bc3374a,271920
f9f32f3f-0c73-450d-bc9c-d21bf0e74f32,Record 923,http://opencontext.org/subjects/f9f32f3f-0c73-450d-bc9c-d21bf0e74f32,https://artiraq.org/static/opencontext/sardis-naa/thumbs/AIA-923I.jpg,sardis-naa-AIA-923I.jpg,22fee6a6-323a-413a-9986-ad079245a585,Photo AIA-923I,https://opencontext.org/media/22fee6a6-323a-413a-9986-ad079245a585,https://n2t.net/ark:/28722/k2ws90m03,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",792f3018-9564-46e6-82d2-07521c3cf2a5,230714
dc54a842-e134-4b41-ae90-32a462961a8e,Record 924,http://opencontext.org/subjects/dc54a842-e134-4b41-ae90-32a462961a8e,https://artiraq.org/static/opencontext/sardis-naa/thumbs/AIA-924I.jpg,sardis-naa-AIA-924I.jpg,cd15314d-32e9-4e81-a4e6-cda292315219,Photo AIA-924I,https://opencontext.org/media/cd15314d-32e9-4e81-a4e6-cda292315219,https://n2t.net/ark:/28722/k2571qn5k,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",c8db92fd-6c85-490a-bc5b-5da96b9a03ad,472390
ed10680a-99f0-4d4e-a01e-09ae49cb30f5,Record 925,http://opencontext.org/subjects/ed10680a-99f0-4d4e-a01e-09ae49cb30f5,https://artiraq.org/static/opencontext/sardis-naa/thumbs/AIA-925I.jpg,sardis-naa-AIA-925I.jpg,96f4c0ef-e9ed-406c-807b-5b46c3deb975,Photo AIA-925I,https://opencontext.org/media/96f4c0ef-e9ed-406c-807b-5b46c3deb975,https://n2t.net/ark:/28722/k2dr35835,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",3ad68ef5-833b-460f-aa17-f9191f548a5e,419922
422c3184-5053-4ef3-a286-35fbd2aa25cb,Record 926,http://opencontext.org/subjects/422c3184-5053-4ef3-a286-35fbd2aa25cb,https://artiraq.org/static/opencontext/sardis-naa/thumbs/AIA-926I.jpg,sardis-naa-AIA-926I.jpg,a43e1fd7-a008-40a5-9145-a7d68ffd1ef4,Photo AIA-926I,https://opencontext.org/media/a43e1fd7-a008-40a5-9145-a7d68ffd1ef4,https://n2t.net/ark:/28722/k2p84kw18,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",f0754105-e3af-40d8-865c-351db1de6ee3,256029
9135354f-2dd6-4c5e-aeb7-798ffa8891df,Record 927,http://opencontext.org/subjects/9135354f-2dd6-4c5e-aeb7-798ffa8891df,https://artiraq.org/static/opencontext/sardis-naa/thumbs/AIA-927S.jpg,sardis-naa-AIA-927S.jpg,177226b5-6a75-47f0-92eb-bad464692072,Photo AIA-927S,https://opencontext.org/media/177226b5-6a75-47f0-92eb-bad464692072,https://n2t.net/ark:/28722/k2xp7b36x,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",09686022-e064-45a0-ba19-3eb4bb29c710,422340
941ce122-5113-4be6-90fb-e73604247fe9,Record 928,http://opencontext.org/subjects/941ce122-5113-4be6-90fb-e73604247fe9,https://artiraq.org/static/opencontext/sardis-naa/thumbs/AIA-928I.jpg,sardis-naa-AIA-928I.jpg,cebceaf2-0a81-4f55-b62f-7a39a89f7834,Photo AIA-928I,https://opencontext.org/media/cebceaf2-0a81-4f55-b62f-7a39a89f7834,https://n2t.net/ark:/28722/k2668rj8q,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",d9c5f12d-d4c0-4ede-975e-91dc99fc06df,235866
cf258cdf-2c52-43fa-8225-717164fa97ab,Record 929,http://opencontext.org/subjects/cf258cdf-2c52-43fa-8225-717164fa97ab,https://artiraq.org/static/opencontext/sardis-naa/thumbs/AIA-929S.jpg,sardis-naa-AIA-929S.jpg,fa852697-4755-41be-81fc-9393ffbbb071,Photo AIA-929S,https://opencontext.org/media/fa852697-4755-41be-81fc-9393ffbbb071,https://n2t.net/ark:/28722/k2kh0wz7r,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",a3f7c533-412f-4454-95d4-08bb02559474,211848
e5e38fca-a165-432e-91ef-24a943282a73,Record 930,http://opencontext.org/subjects/e5e38fca-a165-432e-91ef-24a943282a73,https://artiraq.org/static/opencontext/sardis-naa/thumbs/AIA-930I.jpg,sardis-naa-AIA-930I.jpg,82408bf6-1cb7-4de5-9f99-ab003bb497a7,Photo AIA-930I,https://opencontext.org/media/82408bf6-1cb7-4de5-9f99-ab003bb497a7,https://n2t.net/ark:/28722/k2hm5jj9h,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",8b024ba0-be12-43e7-acb5-630d2186b5ed,248074
ce20e4d2-9a1f-403f-ac47-5d7fedec7760,Record 931,http://opencontext.org/subjects/ce20e4d2-9a1f-403f-ac47-5d7fedec7760,https://artiraq.org/static/opencontext/sardis-naa/thumbs/AIA-931T.jpg,sardis-naa-AIA-931T.jpg,6f7ee5ed-d091-4a82-a27e-ef16fff7652b,Photo AIA-931T,https://opencontext.org/media/6f7ee5ed-d091-4a82-a27e-ef16fff7652b,https://n2t.net/ark:/28722/k2zp4c084,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",edf30dec-d634-4432-92ee-ace6deca8154,216631
22d16b37-8141-4b1c-8a1a-bf2ed7941034,Record 932,http://opencontext.org/subjects/22d16b37-8141-4b1c-8a1a-bf2ed7941034,https://artiraq.org/static/opencontext/sardis-naa/thumbs/AIA-932T.jpg,sardis-naa-AIA-932T.jpg,d2104846-e93c-4a9b-8eb1-3f1323d4bada,Photo AIA-932T,https://opencontext.org/media/d2104846-e93c-4a9b-8eb1-3f1323d4bada,https://n2t.net/ark:/28722/k2bz6h80f,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",7eddc298-e4c3-4fa2-8921-d072bd979587,266436
bf67937b-e647-476c-8901-eff2cd5b392b,Record 933,http://opencontext.org/subjects/bf67937b-e647-476c-8901-eff2cd5b392b,https://artiraq.org/static/opencontext/sardis-naa/thumbs/AIA-933I.jpg,sardis-naa-AIA-933I.jpg,fc00afcf-a923-4453-971d-a01b68f3ff22,Photo AIA-933I,https://opencontext.org/media/fc00afcf-a923-4453-971d-a01b68f3ff22,https://n2t.net/ark:/28722/k2mg7xw0h,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",9a30dc26-7999-482b-9ef4-7abf9de6ec01,460645
79150097-c8ba-4c1c-b91c-6e226fb52d4d,Record 934,http://opencontext.org/subjects/79150097-c8ba-4c1c-b91c-6e226fb52d4d,https://artiraq.org/static/opencontext/sardis-naa/thumbs/AIA-934I.jpg,sardis-naa-AIA-934I.jpg,9877a0ca-f085-412c-9757-8fc0246a8a31,Photo AIA-934I,https://opencontext.org/media/9877a0ca-f085-412c-9757-8fc0246a8a31,https://n2t.net/ark:/28722/k20p1cq96,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",8a6c7df3-85e2-46ac-aead-72b6467fa6e3,273000
074215a0-c3c5-4ed0-bd5f-3c9318375467,Record 935,http://opencontext.org/subjects/074215a0-c3c5-4ed0-bd5f-3c9318375467,https://artiraq.org/static/opencontext/sardis-naa/thumbs/AIA-935I.jpg,sardis-naa-AIA-935I.jpg,594d87ba-fb03-49ee-911d-76c8bc2bae21,Photo AIA-935I,https://opencontext.org/media/594d87ba-fb03-49ee-911d-76c8bc2bae21,https://n2t.net/ark:/28722/k2862tb67,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",b8411d84-7bc1-47ae-80f2-1fb1e7aa6479,268329
2c3d3ec8-25b7-45e3-afca-742660adf152,Record 936,http://opencontext.org/subjects/2c3d3ec8-25b7-45e3-afca-742660adf152,https://artiraq.org/static/opencontext/sardis-naa/thumbs/AIA-936I.jpg,sardis-naa-AIA-936I.jpg,f74672ac-0f51-44ee-b243-e207d9d35447,Photo AIA-936I,https://opencontext.org/media/f74672ac-0f51-44ee-b243-e207d9d35447,https://n2t.net/ark:/28722/k2hq47z6c,"[""d472136d-a3da-4d6e-b386-ee13aff400d3""]",f3bb2f29-ed67-400f-ae84-9a66e12046b8,308423
